Ticker,R2_Score,RMSE,MAPE,SMAPE,Forecasted_1Y_CAGR,Historical_5Y_CAGR
BAJAJ-AUTO.NS,0.9568,215.41,2.2,2.23,-2.04,24.71
HAVELLS.NS,0.9379,41.32,1.89,1.89,-1.38,22.18
GRASIM.NS,0.9686,34.62,1.09,1.09,-1.11,36.22
ONGC.NS,0.8854,7.58,2.55,2.6,-0.56,32.62
VBL.NS,0.943,13.96,2.1,2.12,1.64,54.25
SHREECEM.NS,0.9434,523.92,1.53,1.53,-1.18,7.79
INDUSINDBK.NS,0.9626,55.66,4.03,4.14,-9.79,9.82
BHARTIARTL.NS,0.9731,37.86,1.83,1.86,0.33,29.61
SRF.NS,0.9379,75.91,2.14,2.11,1.6,33.12
NESTLEIND.NS,0.9415,33.55,1.06,1.07,-0.35,7.45
IOC.NS,0.9542,3.65,1.92,1.94,0.11,28.95
PIDILITIND.NS,0.916,44.36,1.1,1.1,-0.96,16.89
HINDZINC.NS,0.9594,19.27,3.19,3.21,-5.06,27.74
TECHM.NS,0.9541,37.36,1.85,1.83,0.0,18.67
NTPC.NS,0.9559,6.54,1.66,1.68,0.83,37.19
LTIM.NS,0.9545,126.75,2.06,2.08,-1.82,17.95
BRITANNIA.NS,0.9705,78.17,1.11,1.11,-1.68,10.53
M&M.NS,0.9846,50.3,1.48,1.5,-0.81,41.24
SBICARD.NS,0.9709,14.98,1.51,1.51,1.33,2.32
TATACONSUM.NS,0.9307,23.07,1.77,1.79,0.37,21.29
SIEMENS.NS,0.9825,214.19,2.95,2.8,-9.5,22.25
TATASTEEL.NS,0.8029,5.45,3.04,3.07,-2.41,39.3
AMBUJACEM.NS,0.9584,10.63,1.34,1.35,-4.94,25.37
BAJFINANCE.NS,0.9506,22.32,2.22,2.2,-0.58,22.89
TVSMOTOR.NS,0.8511,101.59,3.65,3.73,-0.21,48.09
ADANIGREEN.NS,0.9803,59.98,3.26,3.27,-8.22,24.21
DABUR.NS,0.9816,7.13,1.05,1.05,-4.31,2.3
BERGEPAINT.NS,0.9461,10.25,1.41,1.41,0.72,5.97
BAJAJHLDNG.NS,0.9796,267.9,1.63,1.65,4.74,41.81
INDIGO.NS,0.9441,168.07,3.2,3.26,-0.26,43.65
TORNTPHARM.NS,0.9623,58.7,1.56,1.57,-0.27,26.55
UBL.NS,0.9233,33.21,1.29,1.29,-2.01,15.57
RELIANCE.NS,0.9221,29.69,1.76,1.76,-0.59,7.99
HEROMOTOCO.NS,0.9835,75.55,1.43,1.45,-3.94,13.08
VEDL.NS,0.9787,9.41,1.85,1.87,-3.21,53.59
ADANIPOWER.NS,0.947,17.51,2.37,2.39,-2.7,75.42
ADANIPORTS.NS,0.9437,30.82,1.88,1.89,-6.75,35.66
ABB.NS,0.9844,144.01,1.75,1.75,-0.48,45.59
APOLLOHOSP.NS,0.92,126.06,1.48,1.48,1.99,34.45
PNB.NS,0.925,3.19,2.66,2.71,-3.71,29.69
SBIN.NS,0.8405,16.79,1.8,1.82,-1.23,36.03
ITC.NS,0.8989,10.21,1.97,2.0,-1.37,20.67
PFC.NS,0.9498,10.15,2.03,2.06,-3.32,54.65
SHRIRAMFIN.NS,0.9796,10.73,1.53,1.54,1.4,38.38
INFY.NS,0.9455,41.81,1.98,1.97,-3.03,12.18
IRCTC.NS,0.9177,29.94,3.11,3.17,-2.19,23.21
SUNPHARMA.NS,0.8271,51.62,2.73,2.74,3.02,29.11
PNBGILTS.NS,0.9753,2.12,1.46,1.44,-1.62,30.82
PGHH.NS,0.9825,158.17,0.8,0.8,5.02,7.35
AXISBANK.NS,0.7688,37.59,2.74,2.78,-0.47,20.41
BAJAJFINSV.NS,0.9267,46.97,2.16,2.14,1.85,26.03
PAGEIND.NS,0.9509,1028.32,2.01,1.98,1.22,21.1
HAL.NS,0.9422,155.45,2.74,2.8,-2.29,62.76
ICICIBANK.NS,0.9423,29.8,1.87,1.87,2.24,34.55
DMART.NS,0.9858,61.75,1.08,1.08,-2.35,15.98
CIPLA.NS,0.8333,27.25,1.51,1.52,1.68,18.69
JSWSTEEL.NS,0.8697,24.89,2.01,1.99,1.88,38.6
HINDUNILVR.NS,0.9478,43.45,1.32,1.31,-1.38,3.73
HCLTECH.NS,0.9397,40.46,2.1,2.12,0.54,20.59
TATAMOTORS.NS,0.9409,35.82,3.79,3.88,0.55,45.52
KOTAKBANK.NS,0.8905,55.33,2.31,2.28,2.0,7.28
TCS.NS,0.9526,75.64,1.52,1.52,-1.81,7.57
POWERGRID.NS,0.9441,5.47,1.55,1.57,-0.95,30.83
WIPRO.NS,0.909,7.03,2.14,2.13,-2.5,13.25
MARUTI.NS,0.8749,212.27,1.48,1.49,-2.72,15.97
CANBK.NS,0.8798,3.4,3.04,3.1,-5.67,44.17
HDFCBANK.NS,0.9787,25.31,1.17,1.17,0.32,15.22
COALINDIA.NS,0.967,7.0,1.3,1.31,1.09,35.67
NAUKRI.NS,0.9863,21.81,1.2,1.2,-0.99,17.45
UNIONBANK.NS,0.9139,3.91,2.61,2.66,-0.59,38.88
ZYDUSLIFE.NS,0.9358,23.45,1.97,2.0,-1.2,23.06
MARICO.NS,0.9862,7.82,0.95,0.95,0.53,15.65
RECLTD.NS,0.974,10.77,1.72,1.74,-1.21,50.76
ADANIENT.NS,0.8835,125.42,3.77,3.87,-13.48,70.73
SBILIFE.NS,0.8993,50.82,2.77,2.81,0.41,15.27
HDFCLIFE.NS,0.9699,11.85,1.41,1.4,-2.34,3.9
TRENT.NS,0.9769,169.41,2.4,2.44,-0.15,55.91
CHOLAFIN.NS,0.9638,30.7,1.91,1.93,-1.38,47.52
GODREJCP.NS,0.9813,16.03,1.07,1.08,-1.4,12.88
ICICIGI.NS,0.9094,47.81,2.28,2.31,0.15,8.52
LODHA.NS,0.8651,48.52,3.24,3.31,-0.92,29.74
TATAPOWER.NS,0.9259,8.72,1.86,1.88,0.59,54.15
ICICIPRULI.NS,0.9665,12.59,1.59,1.61,0.52,6.62
ASIANPAINT.NS,0.9894,34.36,1.01,1.0,-2.34,7.68
BEL.NS,0.9864,6.63,1.82,1.84,-4.33,67.82
ULTRACEMCO.NS,0.8747,290.05,2.27,2.3,-2.43,24.86
HINDALCO.NS,0.9475,12.46,1.57,1.58,-1.07,34.47
BOSCHLTD.NS,0.9567,683.8,1.87,1.89,-1.41,27.13
BPCL.NS,0.9531,5.74,1.58,1.59,0.76,15.6
JINDALSTEL.NS,0.8534,27.86,2.46,2.47,-2.17,40.37
BANKBARODA.NS,0.8775,5.81,2.12,2.15,-2.76,42.54
